1.66714 0.282528 2.89118 1.536
1.69314 0.190061 2.78784 1.536
1.74176 0.169747 3.16532 1.536
1.65991 0.151041 2.3985 1.536
1.70677 0.145861 2.72338 1.536
1.69075 0.188253 2.49951 1.536
1.70201 0.127024 2.60268 1.536
1.6062 0.0765455 1.79441 1.536
1.69089 0.0502067 2.67722 1.536
1.62852 0.0822964 2.04042 1.536
1.66979 0.0606073 2.48215 1.536
1.72161 0.128138 2.79365 1.536
1.69515 0.21717 2.48792 1.536
1.59749 0.156069 1.8824 1.536
1.66884 0.198687 2.44124 1.536
1.68313 0.287841 2.81616 1.536
1.75664 0.275251 3.49655 1.536
1.76212 0.321787 3.53087 1.536
1.81457 0.410107 4.24541 1.536
1.80463 0.342356 4.39607 1.536
1.71177 0.256422 3.32785 1.536
1.62355 0.227068 2.13363 1.536
1.61424 0.156098 1.87258 1.536
1.5818 0.0894177 1.57013 1.536
1.67024 0.188507 2.42283 1.536
1.71557 0.117341 2.81807 1.536
1.76157 0.112922 3.49129 1.536
1.79233 0.170441 3.69159 1.536
1.70051 0.251973 2.82642 1.536
1.64816 0.210495 2.26731 1.536
1.63274 0.166254 2.19957 1.536
1.55203 0.150605 1.53009 1.536
1.55397 0.174321 1.22686 1.536
1.59596 0.186382 1.90934 1.536
1.67003 0.25561 2.55409 1.536
1.6829 0.306944 2.71384 1.536
1.67327 0.337406 2.84044 1.536
1.69481 0.238483 2.85379 1.536
1.71 0.174742 2.8357 1.536
1.72289 0.256941 3.37809 1.536
1.66167 0.245965 2.5281 1.536
1.7521 0.30675 3.9679 1.536
1.68599 0.280014 2.47702 1.536
1.64992 0.234518 2.40772 1.536
1.70967 0.324071 3.32646 1.536
1.71186 0.421011 3.23681 1.536
1.63567 0.46104 2.60044 1.536
1.64541 0.515273 2.94549 1.536
1.6663 0.539377 3.64858 1.536
1.76043 0.477867 4.20262 1.536
1.71204 0.445822 3.65703 1.536
1.6145 0.446856 2.5124 1.536
1.57354 0.363389 2.05817 1.536
1.57124 0.387974 2.00919 1.536
1.48417 0.334976 1.21065 1.536
1.41158 0.376858 0.776584 1.536
1.39422 0.376346 0.651339 1.536
1.34058 0.29006 0.467599 1.536
1.39549 0.294642 0.613212 1.536
1.47869 0.218947 1.01224 1.536
1.38189 0.13077 0.577003 1.536
1.3729 0.0727292 0.371568 1.536
1.27691 0.0996274 0.163023 1.536
1.1984 0.0545969 -0.0769715 1.536
1.2583 0.14646 0.0752711 1.536
1.32294 0.179247 0.286246 1.536
1.33195 0.0815149 0.260943 1.536
1.29151 0.094087 0.179889 1.536
1.35774 0.0667036 0.339532 1.536
1.32539 0.122753 0.296379 1.536
1.23431 0.0713883 -0.00323333 1.536
1.20554 0.166395 -0.122474 1.536
1.25819 0.102661 0.117246 1.536
1.31003 0.0807428 0.177343 1.536
1.3598 0.0661428 0.267032 1.536
1.29124 0.0672938 0.141616 1.536
1.2404 0.0638869 -0.0410281 1.536
1.22111 0.159394 -0.00862215 1.536
1.31335 0.0863811 0.131028 1.536
1.31869 0.127294 0.226387 1.536
1.26584 0.188323 0.09834 1.536
